image,pressure_gpa,label,y,x,area_px,major_axis_px,minor_axis_px,eccentricity,orientation_deg,mean_intensity,max_intensity,mean_z,max_z,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x,radius_px
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,17,153.26173469387754,430.8099489795918,16,5.491121612710071,3.687490126688931,0.7409712228106841,-52.437841000819404,245.0,496.0,30.204538345336914,77.56643676757812,151,429,156,434,375.982421875
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,18,160.6509467040673,713.4647615708275,26,7.102888430835227,4.770332958067293,0.7409096995241138,62.43583818659659,219.38461303710938,569.0,26.05091094970703,72.03561401367188,158,711,164,718,412.2335510253906
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,19,176.65697674418604,34.45421511627907,17,5.642747160029356,3.9152208955550676,0.7201194248383055,-55.61530557002314,80.94117736816406,129.0,9.770196914672852,17.874006271362305,175,32,180,38,592.19091796875
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,20,183.4673464959861,382.6934259058364,31,7.520960433340506,5.197572388980319,0.7227799201541143,-55.08532670592521,297.3548278808594,1026.0,36.6966552734375,133.54916381835938,181,380,187,387,361.74493408203125
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,21,184.54627550765852,560.3783365763609,71,20.995040511289353,4.396192038473575,0.9778317953218577,79.53486866315738,282.2957763671875,1829.0,38.40180206298828,302.3404846191406,182,550,188,570,337.5314025878906
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,22,189.96109839816933,630.9118993135012,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,174.8000030517578,256.0,16.659923553466797,29.542694091796875,189,630,192,633,349.8297119140625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,23,192.9821693907875,638.9509658246657,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,134.60000610351562,184.0,11.093125343322754,16.412609100341797,192,638,195,641,349.90570068359375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,24,214.46907025289295,960.483835070442,140,21.02870793934735,9.69662120585273,0.8873411611561973,35.5750747963885,982.0642700195312,20311.0,129.3001251220703,2736.274169921875,212,955,230,971,544.8899536132812
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,25,214.9097455592895,684.9044647143543,15,7.728734264634367,2.529822128134704,0.944911182523068,63.43494882292201,138.86666870117188,238.0,11.422877311706543,22.4830265045166,213,682,218,689,350.4393005371094
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,26,217.61935135135136,337.7995675675676,35,8.828743057956066,5.131677342070835,0.8137274296514515,-52.96074805275772,264.28570556640625,915.0,28.063312530517578,99.82463073730469,215,335,222,343,351.5382080078125
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,27,236.85059391344888,616.4026965350487,157,21.06894182528335,10.127567333584306,0.8768922209821167,64.40195260499195,3374.465087890625,76750.0,451.7825012207031,10348.5771484375,230,605,244,626,300.03228759765625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,28,240.0857163969556,905.8196999926107,48,12.884716669356425,4.791273168233145,0.9282899919279778,38.74826632877081,281.9375,1489.0,33.69362258911133,196.54660034179688,235,902,246,911,486.8968505859375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,29,243.6208878669968,286.02370003537317,31,7.792647975623206,5.110529281428706,0.7549223278182196,-51.33615796816178,364.7742004394531,1366.0,46.054664611816406,179.41453552246094,240,283,247,290,361.770263671875
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,30,248.9575221238938,789.1274336283186,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,113.0,157.0,11.924997329711914,20.57196807861328,248,788,251,791,389.93450927734375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,31,250.40898155573376,396.92221331194867,11,4.967994363003793,2.848231107005645,0.8193342786072867,-59.305229832982604,113.36363983154297,184.0,11.750106811523438,22.4080810546875,249,395,253,400,293.1025085449219
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,32,266.7124699085219,568.3059220028888,22,5.752469825293227,4.851514205136848,0.537318610054862,90.0,472.0454406738281,1933.0,74.20165252685547,320.5517272949219,265,566,270,572,255.81214904785156
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,33,273.3986040609137,237.49733502538072,25,6.881860213634101,4.587286779786063,0.7454365671709939,-44.99999999999999,315.20001220703125,913.0,42.01133346557617,147.88209533691406,271,235,277,241,375.80023193359375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,34,273.0511111111111,570.96,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,90.0,107.0,8.640226364135742,12.140833854675293,272,570,275,573,250.07559204101562
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,35,280.63324390789177,712.0480661748268,76,14.675139357130492,7.389283029182513,0.8639813121373301,63.37808120545289,117.71052551269531,295.0,13.502683639526367,41.31256103515625,277,706,287,720,312.24786376953125
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,36,289.9040647874163,854.369101386077,25,8.787917411179446,3.646108552181234,0.909866933783968,28.82950858378166,256.8399963378906,762.0,31.227575302124023,98.07095336914062,287,852,295,858,416.9604797363281
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,37,294.0791366906475,109.63069544364508,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,90.0,156.375,247.0,16.390125274658203,28.598407745361328,293,108,296,112,471.39471435546875
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,38,295.79218638386726,520.1209956591022,27,6.79869268479038,5.028314888437673,0.6730463973541889,90.0,674.0370483398438,4592.0,108.48059844970703,769.0880737304688,294,517,299,524,219.3927001953125
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,39,318.0752647503782,803.284417549168,11,4.967994363003793,2.848231107005645,0.8193342786072867,30.694770167017396,240.36363220214844,614.0,32.13335418701172,97.46391296386719,316,802,321,806,358.43084716796875
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,40,333.1704619280039,138.82982125901617,94,14.383234916129652,8.472460121419305,0.8080957989135055,-31.368177477154592,638.627685546875,5459.0,81.58503723144531,731.5526733398438,326,133,339,144,428.6685791015625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,41,339.0898454746137,668.1721854304636,24,7.258372677890648,4.292684146307722,0.8063700073041844,-56.4528848292086,188.75,622.0,26.600229263305664,99.65601348876953,337,665,343,672,237.0433349609375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,42,345.62643740214867,753.2596501646601,74,15.859193382188016,6.037701964986954,0.9246958260706742,34.020009097872816,1001.2432250976562,13114.0,130.64886474609375,1764.197998046875,339,749,354,760,300.5127258300781
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,43,362.48308255050296,89.10075650511264,55,11.811638877274616,5.95963532009781,0.8633788666166805,-18.699546550570577,218.70909118652344,824.0,24.916915893554688,106.56954193115234,357,86,368,93,463.94677734375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,44,392.51937984496124,909.5182724252492,8,4.242640687119285,2.449489742783178,0.816496580927726,-45.0,112.875,187.0,10.656953811645508,20.36962127685547,391,908,395,912,425.62835693359375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,45,430.6237040109902,945.8517169130135,140,18.594003055697886,9.759191865871973,0.8511904454849795,10.457257254808843,2376.14990234375,20015.0,315.8380126953125,2695.26513671875,424,941,442,952,452.73687744140625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,46,451.6139853884002,283.2229014462502,25,7.284273387253828,4.315015784414427,0.8056629447176349,-20.99360624790833,268.2799987792969,909.0,38.938350677490234,147.88209533691406,449,281,456,286,248.90560913085938
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,47,455.029702970297,214.98267326732673,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,80.80000305175781,111.0,7.756643772125244,12.815324783325195,454,214,457,217,317.28521728515625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,48,498.26370757180155,847.1137946040035,32,10.55743624427955,5.866475939435235,0.8314013371926073,35.53265294839398,143.625,259.0,14.446748733520508,29.947389602661133,494,842,503,850,346.8072509765625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,49,507.56039441248976,850.0410846343467,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,0.0,152.125,237.0,13.087931632995605,22.3706111907959,506,849,510,852,349.99127197265625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,50,510.3136850783182,185.85119538334706,19,7.13908543895501,3.395074945791963,0.8796824186546829,-7.689677682584539,127.68421173095703,205.0,12.318331718444824,22.66288948059082,507,184,514,188,343.0464782714844
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,51,523.0261538461539,849.9138461538462,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,130.0,159.0,11.043662071228027,13.624712944030762,522,849,525,852,350.497314453125
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,52,532.2655862726406,799.5352716873213,49,13.187273492050748,4.936922347881592,0.9272793245774172,-7.402713038140869,214.08163452148438,810.0,24.064176559448242,104.41117095947266,527,797,540,803,299.76446533203125
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,53,538.7831223628692,811.3215189873417,14,4.742873420478221,3.686025552052299,0.629288982059086,-24.357644552714376,84.64286041259766,131.0,7.771097660064697,13.08512020111084,537,810,542,814,312.50677490234375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,54,537.96,925.0063157894737,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,95.0,119.0,7.958990573883057,11.19654655456543,537,924,540,927,426.97857666015625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,55,555.5387773413693,745.896119726417,81,11.879875058144059,8.672157862616313,0.683460714781032,-16.288913838692476,2916.938232421875,54494.0,475.25787353515625,9183.529296875,551,742,563,751,248.8777313232422
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,56,566.3557807037743,80.57081074291935,123,17.405799311975457,9.081305092976951,0.853104431456488,8.94763332351935,1941.9105224609375,26917.0,257.279296875,3626.33203125,557,76,575,86,454.0624694824219
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,57,564.3035561160151,419.483026481715,19,5.271572221283754,4.5005385950383054,0.5207037318817047,-45.0,1043.4210205078125,5597.0,206.8970947265625,1252.0797119140625,562,417,567,422,117.84771728515625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,58,567.0460750853242,844.0298634812286,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,234.39999389648438,381.0,22.294170379638672,38.55839157104492,566,843,569,846,349.8558044433594
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,59,607.2425876010782,231.60163971248878,64,10.884843473492321,8.867330915082148,0.579953789919728,3.1514893223628713,139.125,408.0,17.382366180419922,62.896263122558594,600,227,613,237,314.7921142578125
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,60,616.3719151620279,650.0579515887408,19,5.271572221283754,4.5005385950383054,0.5207037318817047,-45.0,667.5263061523438,3521.0,107.56353759765625,588.6618041992188,614,648,619,653,184.63624572753906
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,61,641.1104623163977,941.3632313989887,62,11.683040491923805,6.94903468650621,0.8038761152672946,-16.391331364236027,267.93548583984375,1222.0,31.557466506958008,160.25900268554688,636,938,647,946,463.4830627441406
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,62,672.0842977380327,890.6971330878486,42,11.288426437221949,5.634361698190112,0.8665286770680847,5.065249658601487e-17,181.04762268066406,517.0,19.773019790649414,64.8860092163086,666,888,677,894,426.759521484375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,63,682.2435122832098,225.19045182649262,93,17.88673272297584,6.933011064586013,0.9218249956595966,28.567171872079253,1429.0860595703125,24328.0,187.90673828125,3276.81103515625,674,220,692,231,354.621337890625
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,64,675.964702688026,555.0534890035298,17,5.487954724560283,3.880570000581328,0.7071067811865475,-45.0,433.29412841796875,1741.0,68.073974609375,288.513427734375,674,553,679,558,185.0222625732422
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,65,727.2278020378457,315.82180980106745,40,11.141048183102017,5.042523711575312,0.8917097672881339,53.443593953529934,206.10000610351562,1066.0,25.851543426513672,139.2148895263672,724,312,733,322,311.934326171875
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,66,729.6469194312796,790.2061611374407,14,4.742873420478221,3.686025552052298,0.6292889820590861,-65.64235544728564,150.7142791748047,263.0,18.20884132385254,38.27735137939453,728,788,732,793,370.79815673828125
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,67,735.8846230356078,459.71344969721645,83,13.173334818460532,8.161184037565102,0.7849784966263066,72.50602889642944,2604.349365234375,54349.0,408.794677734375,9159.0791015625,732,454,741,468,249.10386657714844
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,68,762.0737333710728,609.3784319275403,53,15.137527533954497,4.521237641780279,0.9543541270708127,-73.91923765285249,266.6415100097656,1131.0,39.00592803955078,185.14772033691406,760,602,766,617,287.46087646484375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,69,768.9982394366198,401.9225352112676,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,113.5999984741211,161.0,10.495076179504395,16.862268447875977,768,401,771,404,300.66864013671875
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,70,772.99600266489,414.08627581612257,26,11.141067824967998,3.2409607610049975,0.9567528049919216,66.41946025588682,115.46154022216797,235.0,10.729592323303223,26.8447322845459,770,409,776,419,299.8383483886719
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,71,776.0543648719289,496.49660219550447,15,6.465754045018948,2.9707130020303585,0.8882018505933833,-52.497539564588,127.53333282470703,222.0,15.917983055114746,31.869688034057617,774,494,779,500,284.9954528808594
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,72,796.7812682106044,363.18576263598857,118,17.344386424080174,9.040790380971142,0.853403009711934,54.7906275567828,2195.940673828125,46728.0,291.4503479003906,6298.66455078125,791,356,804,373,343.7029724121094
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,73,828.9961832061068,729.5095419847328,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,90.0,131.0,181.0,13.732444763183594,21.808534622192383,828,728,831,732,404.4767761230469
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,74,848.4504504504505,938.5609984984985,18,6.602734135503601,3.4866873039618276,0.8492025883226961,86.93425851108594,296.0,1200.0,40.231502532958984,197.96304321289062,848,936,852,943,559.3468627929688
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,75,851.4289617486339,597.1673497267759,12,4.8607479883182965,3.1155195918807777,0.7675786521898157,-53.34962211699681,122.0,237.0,14.203651428222656,33.89316177368164,850,595,854,600,371.556396484375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,76,859.0967103402771,263.5569799227071,31,7.326487518234008,5.279296140768718,0.6933752452815365,90.0,342.2257995605469,1620.0,41.44419479370117,213.81356811523438,857,260,862,267,450.0476379394531
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,77,908.9435897435898,839.0025641025641,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,78.0,93.0,6.798867225646973,8.768380165100098,908,838,911,841,532.2473754882812
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,78,915.5057670126874,501.7831603229527,16,8.772310604272432,3.351725922889494,0.9241291814722149,15.196857288147664,108.375,201.0,10.711756706237793,27.99136734008789,912,500,920,505,426.8907165527344
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,79,922.7824115278661,160.0551811824539,49,9.264434424103387,6.711859302851924,0.6893001494656419,71.91334801003289,481.5306091308594,4359.0,68.95498657226562,730.6421508789062,920,155,927,164,561.8605346679688
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,80,926.322073383809,176.83110075713455,12,4.8607479883182965,3.1155195918807777,0.7675786521898157,53.34962211699681,143.0833282470703,306.0,17.7615909576416,40.1322021484375,925,175,929,180,553.68505859375
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,81,976.8244804729487,402.24043801504837,71,11.025563796975064,8.3285136695306,0.6552845675863145,82.31682917414929,628.957763671875,4229.0,85.00009155273438,566.3024291992188,973,397,982,408,500.4971923828125
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,82,992.9153318077804,408.3661327231121,8,3.4641016151377544,2.8284271247461903,0.5773502691896258,90.0,109.25,153.0,10.690678596496582,16.592472076416016,992,407,995,411,514.3553466796875
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,83,1034.7811402323696,642.5552553363956,62,12.039015456822211,6.586547374012013,0.8370671458288671,-59.919626873165896,358.1612854003906,1534.0,48.48174285888672,254.28302001953125,1031,637,1040,648,558.4894409179688
raw_data/High_Pressure_PXRD/Data/Cell_29/7p4 GPa/UOTe-7p4GPa-10deg_066.tif,7.4,84,1041.7515878616796,302.50388143966126,10,6.0,1.959591794226542,0.9451631252505217,90.0,141.6999969482422,353.0,19.96492576599121,55.47686767578125,1041,300,1043,306,589.1671142578125
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,1,1.0044150110375276,472.9668874172185,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,90.5999984741211,128.0,8.17482852935791,13.22001838684082,0,472,3,475,517.6834716796875
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,2,15.108614232209739,622.3511786737167,27,7.878417013426454,4.394685587381117,0.8299664761090617,-58.164146552585436,168.11111450195312,366.0,20.70811653137207,56.6572265625,13,619,19,627,513.6776123046875
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,3,23.76691729323308,281.32932330827066,14,4.742873420478221,3.686025552052299,0.629288982059086,-24.357644552714376,95.0,131.0,11.466343879699707,17.536760330200195,22,280,27,284,545.8941040039062
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,4,32.87990281152378,920.7060048594238,36,8.681006761987627,5.2913274600692715,0.7927635869175879,89.64154667729667,160.05555725097656,468.0,31.48872947692871,100.72396087646484,31,917,36,926,629.1701049804688
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,5,47.279120317095,572.285065848357,47,9.5447192680342,6.392773336715129,0.742567980076109,-58.16429921919752,332.8085021972656,1238.0,40.245574951171875,162.41737365722656,44,568,52,577,474.2304382324219
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,6,54.70318653777301,232.14482635159328,34,8.81806673838796,4.924288721486673,0.829550447520996,-45.17784286650459,164.2941131591797,384.0,21.484514236450195,48.22608947753906,51,229,59,236,542.97998046875
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,7,65.27586303558664,866.2836559350778,103,15.567076853646906,8.614314494361478,0.8329372144962536,55.16697713932358,692.6893310546875,7442.0,112.58757781982422,1250.674560546875,61,861,73,874,572.8106079101562
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,8,78.62596484069502,522.9990479105036,56,10.155331794107544,6.992842654921274,0.7251525034466092,-57.773851167576055,525.1607055664062,2657.0,66.14766693115234,353.56805419921875,75,519,83,528,439.84490966796875
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,9,85.79232505643341,182.29458239277653,19,7.063784069166314,3.536578396862734,0.8656420303771004,-46.76698419094776,93.2631607055664,139.0,11.173471450805664,18.8857421875,83,180,89,186,546.2182006835938
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,10,96.94190167641496,813.2997977865234,78,12.417172081383875,8.1883982823039,0.7517559045509827,62.29611980014573,589.6282348632812,3835.0,76.85000610351562,513.2874755859375,93,809,103,820,517.9039916992188
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,11,109.3035204567079,473.8564462416746,31,7.919711429274656,5.005337651760349,0.774960145564813,-61.01611359038939,271.2257995605469,832.0,36.482337951660156,134.22366333007812,107,470,113,478,411.1114807128906
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,12,112.58245048364809,566.5974205435283,17,7.4940206537551735,3.100206563870983,0.9104174944771027,29.062318624205474,255.41175842285156,768.0,31.689165115356445,98.61054992675781,109,564,116,569,409.8473815917969
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,13,116.62088535754825,132.08399545970488,11,4.967994363003793,2.848231107005645,0.8193342786072867,-59.305229832982604,80.09091186523438,108.0,9.120955467224121,13.82706069946289,115,130,119,135,556.129150390625
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,14,127.93695777906304,761.0462695199537,11,4.51260859854213,2.9541957835039856,0.7559289460184544,90.0,157.18182373046875,321.0,16.482101440429688,38.58087158203125,127,759,130,764,463.6092529296875
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,15,142.93354009747452,765.2051395657953,19,5.271572221283754,4.5005385950383054,0.5207037318817047,45.0,118.78947448730469,187.0,11.232047080993652,20.36962127685547,141,763,146,768,453.7467041015625
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,16,147.79840070427701,81.15009903895532,54,10.235385177022073,6.6863590856742405,0.7571343834768747,-51.825136896745924,252.42591857910156,883.0,38.34917068481445,144.6782684326172,144,77,152,86,572.0701293945312
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,17,151.12974597104616,632.2485659655832,22,7.051997151850005,4.08847369589618,0.8147865091092737,65.83582696782327,166.40908813476562,571.0,21.04411506652832,90.21314239501953,149,630,154,637,386.4224853515625
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,18,152.87835926449787,428.7710648615882,21,6.982972487551756,3.866244405749417,0.832737882501079,-45.0,235.6666717529297,618.0,33.63621139526367,98.1384048461914,150,426,156,432,375.6065979003906
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,19,157.0903361344538,297.05882352941177,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,95.19999694824219,118.0,9.982463836669922,13.82706069946289,156,296,159,299,423.9874572753906
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,20,157.87751004016064,708.9457831325301,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,99.5999984741211,140.0,9.60474967956543,15.850533485412598,157,708,160,711,411.27947998046875
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,21,164.01225490196077,436.95588235294116,5,2.5298221281347035,2.5298221281347035,0.0,-45.0,81.5999984741211,94.0,6.245784759521484,7.689194679260254,163,436,166,439,362.7862243652344
raw_data/High_Pressure_PXRD/Data/Cell_29/8p5 GPa/UOTe-8p5GPa-10deg_068.tif,8.5,22,170.62250415973378,930.7460482529118,32,11.99597938058878,3.441871395111798,0.957954921464582,38.82383371985067,150.25,601.0,20.74059295654297,96.7894287109375,167,928,177,936,544.9398193359375
